"word",synset_id,"pos"
"ફલાલીન",19019,"NOUN"
"ફલાલી",19019,"NOUN"
"તંત્ર",19025,"NOUN"
"તંત્રશાસ્ત્ર",19025,"NOUN"
"તંત્રવિદ્યા",19025,"NOUN"
"આગમ",19025,"NOUN"
"કાટ",19029,"NOUN"
"હિરગન",19042,"NOUN"
"હિરગના",19042,"NOUN"
"કટકના",19043,"NOUN"
"કટકન",19043,"NOUN"
"લાઓ",19046,"NOUN"
"લાઓસ_વાસી",19046,"NOUN"
"લાઓસ-વાસી",19046,"NOUN"
"આલોશિયન",19046,"NOUN"
"ચૂહાદંતી",19051,"NOUN"
"જાટલિ",19052,"NOUN"
"સંત_તુકારામ",19055,"NOUN"
"તુકારામ",19055,"NOUN"
"તુકોબા",19055,"NOUN"
"તાકીદ",19056,"NOUN"
"રસખાનજી",19057,"NOUN"
"મીરાંબાઈ",19058,"NOUN"
"મીરાં_બાઈ",19058,"NOUN"
"મીરાં",19058,"NOUN"
"તરાશ",19061,"NOUN"
"થાઈ",19062,"NOUN"
"સ્થાઈ_લિપિ",19062,"NOUN"
"પાંચગણું",19072,"NOUN"
"પચગુના",19072,"NOUN"
"છગણું",19073,"NOUN"
"છગુણ",19073,"NOUN"
"સાતગુણા",19074,"NOUN"
"સાતગણું",19074,"NOUN"
"આઠગણું",19075,"NOUN"
"નવગણું",19076,"NOUN"
"દસગણું",19077,"NOUN"
"દસ_ગુણા",19077,"NOUN"
"કંબોડિયા",19078,"NOUN"
"કંપૂચિયા",19078,"NOUN"
"પ્રૌઢાવસ્થા",19080,"NOUN"
"પ્રૌઢત્વ",19080,"NOUN"
"પ્રૌઢપણું",19080,"NOUN"
"પ્રૌઢતા",19080,"NOUN"
"ખ્મેર",19081,"NOUN"
"ખ્મેર_ભાષા",19081,"NOUN"
"ખમેર",19081,"NOUN"
"ખમેર_ભાષા",19081,"NOUN"
"ખ્મેર",19083,"NOUN"
"ખમેર",19083,"NOUN"
"ખ્મેર_લિપિ",19083,"NOUN"
"ખમેર_લિપિ",19083,"NOUN"
"કંબોડિયન",19085,"NOUN"
"કંબોડિયાઈ",19085,"NOUN"
"કંપૂચિયન",19085,"NOUN"
"કંપૂચિયાઈ",19085,"NOUN"
"કંબોડિયા_વાસી",19085,"NOUN"
"કંપૂચિયા_વાસી",19085,"NOUN"
"ઇંડોનેશિયા",19086,"NOUN"
"ઇંડોનેશિયા_ગણરાજ્ય",19086,"NOUN"
"ડચ_ઇસ્ટ_ઇંડિઝ",19086,"NOUN"
"જાવા",19087,"NOUN"
"જાવા_દ્વીપ",19087,"NOUN"
"ઇંડોનેશિયન",19088,"NOUN"
"ઇંડોનેશિયાઈ",19088,"NOUN"
"ઇંડોનેશિયા_વાસી",19088,"NOUN"
"ઇંડોનેશિયા-વાસી",19088,"NOUN"
"જાવા",19090,"NOUN"
"જાવાઈ",19092,"NOUN"
"જાવાવાસી",19092,"NOUN"
"જાવા-વાસી",19092,"NOUN"
"જાવાનિઝ",19092,"NOUN"
"જાવાઈ",19094,"NOUN"
"જાવાઈ_ભાષા",19094,"NOUN"
"જાવાઈ-ભાષા",19094,"NOUN"
"જાવાનિઝ",19094,"NOUN"
"જાવાઈ",19095,"NOUN"
"જાવાઈ_લિપિ",19095,"NOUN"
"છેકાનુપ્રાસ",19108,"NOUN"
"છેક",19108,"NOUN"
"ઉનામણિયું",19112,"NOUN"
"દેગડી",19112,"NOUN"
"ટિપાઈ",19114,"NOUN"
"ત્રિપાઈ",19114,"NOUN"
"તિપાઈ",19114,"NOUN"
"રેતકુંડ",19116,"NOUN"
"રેત",19116,"NOUN"
"રેતકુંડ",19117,"NOUN"
"પરીબંદ",19124,"NOUN"
"પરીછમ",19125,"NOUN"
"પરીબંદ",19126,"NOUN"
"પગરના",19127,"NOUN"
"નુકરી",19128,"NOUN"
"ફફોર",19132,"NOUN"
"લંકિની",19133,"NOUN"
"લંકની",19133,"NOUN"
"ઉલૂપી",19134,"NOUN"
"બાલી",19135,"NOUN"
"બાલી_દ્વીપ",19135,"NOUN"
"બ્રહ્મદંડી",19136,"NOUN"
"અધઃપુષ્પી",19136,"NOUN"
"બાલી",19137,"NOUN"
"બાલી_ભાષા",19137,"NOUN"
"બાલી",19138,"NOUN"
"બાલી_લિપિ",19138,"NOUN"
"ફિલિપિન્સ",19139,"NOUN"
"ફિલિપિન્સ_ગણરાજ્ય",19139,"NOUN"
"ધ્વજગ્રીવ",19140,"NOUN"
"ફિલિપીની",19141,"NOUN"
"ફિલિપીની_ભાષા",19141,"NOUN"
"ફિલિપીની",19142,"NOUN"
"ફિલિપિન_વાસી",19142,"NOUN"
"ટગલગ",19143,"NOUN"
"ટગલાગ",19143,"NOUN"
"ટગલૉગ",19143,"NOUN"
"સુમાત્રા",19145,"NOUN"
"બટક",19146,"NOUN"
"બટક_ભાષા",19146,"NOUN"
"બટક",19147,"NOUN"
"બટક_લિપિ",19147,"NOUN"
"સુલવેસી",19148,"NOUN"
"સુલાવેસી",19148,"NOUN"
"નૂહ",19149,"NOUN"
"આદમે_સાની",19149,"NOUN"
"ઉસમાન",19150,"NOUN"
"હજરત_ઉસમાન",19150,"NOUN"
"ખદીજા",19151,"NOUN"
"ફાતિમા",19152,"NOUN"
"બુગી",19153,"NOUN"
"બુગી_ભાષા",19153,"NOUN"
"બુગી",19154,"NOUN"
"વૃંદા",19155,"NOUN"
"બુગી",19156,"NOUN"
"બુગી_લિપિ",19156,"NOUN"
"કૈકસી",19157,"NOUN"
"નિકષા",19157,"NOUN"
"વિશ્રવા",19158,"NOUN"
"પુલસ્ત્ય",19159,"NOUN"
"પુલસ્ત્યઋષિ",19159,"NOUN"
"દત્તોલિ",19159,"NOUN"
"ખટખટ",19163,"NOUN"
"ખટ-ખટ",19163,"NOUN"
"ખડખડ",19164,"NOUN"
"ખડ-ખડ",19164,"NOUN"
"જ્યોતિર્લિંગ",19165,"NOUN"
"સોમનાથ",19166,"NOUN"
"સોમેશ્વર",19166,"NOUN"
"સોમેશ",19166,"NOUN"
"પાદસ્ફોટ",19167,"NOUN"
"વિપાદિકા",19167,"NOUN"
"અલ્બેનિયા",19168,"NOUN"
"અલ્બેનિયા_ગણરજ્ય",19168,"NOUN"
"અલ્બેનિયાઈ",19169,"NOUN"
"અલ્બેનિયાવાસી",19169,"NOUN"
"અલ્બેનિયા-વાસી",19169,"NOUN"
"અલ્બેનિયન",19169,"NOUN"
"અલ્બેનિયાઈ",19170,"NOUN"
"અલ્બેનિયાઈ_ભાષા",19170,"NOUN"
"અલ્બેનિયન",19170,"NOUN"
"અલ્બેનિયન_ભાષા",19170,"NOUN"
"અલ્બેનિયાઈ",19172,"NOUN"
"અલ્બેનિયાઈ_લિપિ",19172,"NOUN"
"બલ્ગેરિયા",19173,"NOUN"
"બલ્ગારિયા",19173,"NOUN"
"બલ્ગેરિયા_ગણરાજ્ય",19173,"NOUN"
"બલ્ગેરિયા_ગણરાજ્ય",19173,"NOUN"
"વિશ્વનાથ",19174,"NOUN"
"બાબા_વિશ્વનાથ",19174,"NOUN"
"કાશી_વિશ્વનાથ",19174,"NOUN"
"વિશ્વનાથ_બાબા",19174,"NOUN"
"વિશ્વનાથ_મંદિર",19174,"NOUN"
"કેદારનાથ",19175,"NOUN"
"ત્ર્યંબકેશ્વર",19176,"NOUN"
"મહાકાલ",19177,"NOUN"
"મહાકાલેશ્વર",19177,"NOUN"
"ઓંકારેશ્વર",19178,"NOUN"
"ઓંકારનાથ",19178,"NOUN"
"રામેશ્વર",19179,"NOUN"
"રામેશ્વરમ્",19179,"NOUN"
"શ્રી_રામેશ્વરમ્",19179,"NOUN"
"રામેશ્વર_ધામ",19179,"NOUN"
"મલ્લિકાર્જુન",19180,"NOUN"
"ભીમાશંકર",19181,"NOUN"
"બલ્ગેરિયાઈ",19182,"NOUN"
"બલ્ગારિયન",19182,"NOUN"
"બુલગારિયાઈ",19182,"NOUN"
"બલ્ગેરિયાઈ",19183,"NOUN"
"બલ્ગેરિયાઈ_ભાષા",19183,"NOUN"
"બલ્ગારિયાઈ",19183,"NOUN"
"બલ્ગારિયાઈ_ભાષા",19183,"NOUN"
"બલ્ગેરિયાઈ",19184,"NOUN"
"બલ્ગેરિયાઈ_લિપિ",19184,"NOUN"
"બલ્ગારિયાઈ",19184,"NOUN"
"બલ્ગારિયાઈ_લિપિ",19184,"NOUN"
"વૈદ્યનાથ",19185,"NOUN"
"બાબા_વૈદ્યનાથ",19185,"NOUN"
"વૈદ્યનાથ_બાબા",19185,"NOUN"
"સ્પેન",19186,"NOUN"
"સ્પેનવાસી",19187,"NOUN"
"સ્પેની",19187,"NOUN"
"સ્પેન-વાસી",19187,"NOUN"
"સ્પેનિશ",19187,"NOUN"
"સ્પેનિશ",19188,"NOUN"
"સ્પેનિશ_ભાષા",19188,"NOUN"
"સ્પેની",19188,"NOUN"
"સ્પેની_ભાષા",19188,"NOUN"
"નાગેશ્વર",19189,"NOUN"
"નાગેશ્વરમ્",19189,"NOUN"
"સ્પેનિશ",19190,"NOUN"
"સ્પેની",19190,"NOUN"
"સ્પેનિશ_લિપિ",19190,"NOUN"
"સ્પેની_લિપિ",19190,"NOUN"
"ઘુશ્મેશ",19192,"NOUN"
"પૂના",19193,"NOUN"
"પુણે",19193,"NOUN"
"પૂના_શહેર",19193,"NOUN"
"પુણે_શહેર",19193,"NOUN"
"ઉજ્જૈન",19194,"NOUN"
"ઉજ્જૈન_નગરી",19194,"NOUN"
"અવંતિકા",19194,"NOUN"
"ઉજ્જયિની",19194,"NOUN"
"ઉજ્જન",19194,"NOUN"
"ઉજ્જયિની_નગરી",19194,"NOUN"
"અવંતી",19194,"NOUN"
"ઔરંગાબાદ",19195,"NOUN"
"ઔરંગાબાદ_શહેર",19195,"NOUN"
"ઇટલી",19196,"NOUN"
"ઇટાલી",19196,"NOUN"
"ઇટલી_ગણરાજ્ય",19196,"NOUN"
"ક્રિસ્ટોફર_કોલંબસ",19197,"NOUN"
"કોલંબસ",19197,"NOUN"
"ઇટાલિયન",19199,"NOUN"
"ઇટાલિયન_ભાષા",19199,"NOUN"
"ઇટાલિઅન",19199,"NOUN"
"ઇટાલિક",19199,"NOUN"
"ઇટાલિયન",19200,"NOUN"
"ઇટલી_વાસી",19200,"NOUN"
"ઇટલી-વાસી",19200,"NOUN"
"ઇટાલિઅન",19200,"NOUN"
"સ્વિત્ઝરલેન્ડી",19202,"NOUN"
"સ્વિત્ઝરલેન્ડવાસી",19202,"NOUN"
"સ્વિત્ઝરલેન્ડ_વાસી",19202,"NOUN"
"સ્વિત્ઝરલેન્ડ-વાસી",19202,"NOUN"
"સ્વિસ",19202,"NOUN"
"થોબડો",19204,"NOUN"
"થોભડો",19204,"NOUN"
"ચલાંતક",19205,"NOUN"
"ચલાંતક_રોગ",19205,"NOUN"
"દધિમુખ",19206,"NOUN"
"તાનસેન",19207,"NOUN"
"આઇસલૅન્ડ",19210,"NOUN"
"આઇસલેંડ",19210,"NOUN"
"આઇસલૅન્ડ_ગણરાજ્ય",19210,"NOUN"
"આઇસલેંડ_ગણરાજ્ય",19210,"NOUN"
"આઇસલૅન્ડ",19211,"NOUN"
"આઇસલેંડ",19211,"NOUN"
"આઇસલૅન્ડ_દ્વીપ",19211,"NOUN"
"આઇસલેંડ_દ્વીપ",19211,"NOUN"
"બીંડિયા",19212,"NOUN"
"આઇસલેંડી",19213,"NOUN"
"આઇસલૅન્ડી",19213,"NOUN"
"આઇસલૅન્ડવાસી",19213,"NOUN"
"બીનકાર",19214,"NOUN"
"હાથો",19215,"NOUN"
"દસ્તો",19215,"NOUN"
"બેંટ",19215,"NOUN"
"આઇસલેન્ડી",19217,"NOUN"
"આઇસલેન્ડી_ભાષા",19217,"NOUN"
"બેડી",19218,"NOUN"
"બૈરાખી",19219,"NOUN"
"આઇસલેન્ડી",19220,"NOUN"
"આઇસલેન્ડી_લિપિ",19220,"NOUN"
"ફિનલેન્ડ",19221,"NOUN"
"ફિનલેંડ",19221,"NOUN"
"ફિનલેન્ડ_ગણરાજ્ય",19221,"NOUN"
"ફિનલેંડ_ગણરાજ્ય",19221,"NOUN"
"સૂમી",19221,"NOUN"
"નીલમોર",19222,"NOUN"
"દતિયા",19222,"NOUN"
"કિનખાબ",19223,"NOUN"
"કમખાબ",19223,"NOUN"
"દલથંભન",19224,"NOUN"
"કર્પૂરનાલિકા",19225,"NOUN"
"ચિલમચી",19226,"NOUN"
"ડાબર",19226,"NOUN"
"પૈરી",19228,"NOUN"
"સાંકળું",19229,"NOUN"
"સુરકલી",19230,"NOUN"
"સુરબહાર",19231,"NOUN"
"સુરબુલી",19232,"NOUN"
"સોહની",19233,"NOUN"
"સોહનું",19234,"NOUN"
"દહીંવડું",19235,"NOUN"
"દિનાવા",19236,"NOUN"
"દુગ્ધાક્ષ",19237,"NOUN"
"દુરખી",19238,"NOUN"
"નિગાલ",19239,"NOUN"
"નિખર્વટ",19240,"NOUN"
"બાંસરી",19241,"NOUN"
"વાણગંગા",19242,"NOUN"
"બાદામા",19243,"NOUN"
"સાલંક",19244,"NOUN"
"સાલંક_રાગ",19244,"NOUN"
"સાલમમિસરી",19246,"NOUN"
"સાલમમિસ્ત્રિ",19246,"NOUN"
"નાગરમોથ",19247,"NOUN"
"નાગરમોથા",19247,"NOUN"
"કસેરુ",19247,"NOUN"
"મોથ",19247,"NOUN"
"પયોધર",19247,"NOUN"
"નાગરધન",19247,"NOUN"
"નાગર",19247,"NOUN"
"ઉચ્ચટા",19247,"NOUN"
"નાગરોત્થા",19247,"NOUN"
"વરાહી",19247,"NOUN"
"રુદ્રવીણા",19248,"NOUN"
"રુદ્રી",19248,"NOUN"
"રુદ્રપ્રયાગ",19249,"NOUN"
"રુદ્રપ્રયાગ_શહેર",19249,"NOUN"
"પિત્તપાંડુ",19251,"NOUN"
"કુંભકર્ણ",19252,"NOUN"
"કુંભકરણ",19252,"NOUN"
"રાવણ",19253,"NOUN"
"દશાનન",19253,"NOUN"
"દશકંધર",19253,"NOUN"
"લંકેશ",19253,"NOUN"
"લંકેશ્વર",19253,"NOUN"
"કુંભીનસ",19253,"NOUN"
"લંકાધિપતિ",19253,"NOUN"
"પંક્તિગ્રીવ",19253,"NOUN"
"લંકા",19254,"NOUN"
"સુષેણ",19255,"NOUN"
"અકંપન",19256,"NOUN"
"કબંધ",19257,"NOUN"
"માલી",19258,"NOUN"
"મેનકા",19259,"NOUN"
"રંભા",19260,"NOUN"
"ઉર્વશી",19261,"NOUN"
"દિઘોંચ",19263,"NOUN"
"દુગ્ધશર્કરા",19266,"NOUN"
"લેક્ટોજ",19266,"NOUN"
"દુર્વાસા",19267,"NOUN"
"કુશારણિ",19267,"NOUN"
"હિડિંબ",19268,"NOUN"
"કણ્વ",19269,"NOUN"
"કણ્વ_ઋષિ",19269,"NOUN"
"દુષ્પરિણામ",19272,"NOUN"
"સુપરિણામ",19273,"NOUN"
"સુફળ",19273,"NOUN"
"સુફલ",19273,"NOUN"
"નોર્વે",19274,"NOUN"
"નૉર્વે",19274,"NOUN"
"સ્વીડન",19276,"NOUN"
"ભૃગુ",19277,"NOUN"
"ડેનમાર્ક",19278,"NOUN"
"એસ્ટોનિયા",19279,"NOUN"
"સ્ટોનિયા",19279,"NOUN"
"એસ્ટોનિયા_ગણરાજ્ય",19279,"NOUN"
"સ્ટોનિયા_ગણરાજ્ય",19279,"NOUN"
"મહિરાવણ",19281,"NOUN"
"મહીરાવણ",19281,"NOUN"
"કુંભીનસી",19282,"NOUN"
"બીકણપણું",19283,"NOUN"
"લાત્વિયા",19284,"NOUN"
"લાતવિયા",19284,"NOUN"
"લાત્વિયા_ગણરાજ્ય",19284,"NOUN"
"લાતવિયા_ગણરાજ્ય",19284,"NOUN"
"લિથુઆનિયા",19285,"NOUN"
"લિથુઆનિયા_ગણરાજ્ય",19285,"NOUN"
"પોલેંડ",19286,"NOUN"
"પૉલેન્ડ",19286,"NOUN"
"પોલેંડ_ગણરાજ્ય",19286,"NOUN"
"પૉલેન્ડ_ગણરાજ્ય",19286,"NOUN"
"પોલસ્કા",19286,"NOUN"
"પોલેંડવાસી",19287,"NOUN"
"પોલેંડી",19287,"NOUN"
"પોલેંડ-વાસી",19287,"NOUN"
"પોલીશ",19288,"NOUN"
"પોલીશ_ભાષા",19288,"NOUN"
"પોલીશ-ભાષા",19288,"NOUN"
"બેલારુસ",19290,"NOUN"
"બેલારસ",19290,"NOUN"
"બેલારુસ_ગણરાજ્ય",19290,"NOUN"
"બેલારસ_ગણરાજ્ય",19290,"NOUN"
"આતશબાજી",19294,"NOUN"
"છીંટ",19295,"NOUN"
"છીંટ",19296,"NOUN"
"સ્વીડિશ",19297,"NOUN"
"સ્વીડન_વાસી",19297,"NOUN"
"સ્વીડન-વાસી",19297,"NOUN"
"સ્વીડિશ",19299,"NOUN"
"સ્વીડિશ_ભાષા",19299,"NOUN"
"સ્વીડિશ-ભાષા",19299,"NOUN"
"સ્કેંડિનેવિયાઈ",19301,"NOUN"
"નોર્સે",19301,"NOUN"
"સ્કેંડિનેવિયાઈ",19303,"NOUN"
"સ્કેંડિનેવિયાઈ_ભાષા",19303,"NOUN"
"નોર્ડિક",19303,"NOUN"
"ઊંટગાડી",19304,"NOUN"
"ઊંટવેલ",19304,"NOUN"
"સ્કેંડિનેવિયા",19307,"NOUN"
"સ્કેંડિનેવિયા_પ્રાયદ્વીપ",19307,"NOUN"
"બળદગાડું",19308,"NOUN"
"રોકેટ",19309,"NOUN"
"રૉકેટ",19309,"NOUN"
"સ્કેંડિનેવિયા",19310,"NOUN"
"જડીબુટ્ટી",19311,"NOUN"
"જડી-બુટ્ટી",19311,"NOUN"
"આયરલેંડ",19312,"NOUN"
"આશિષ",19313,"NOUN"
"આઇરિશ",19314,"NOUN"
"આયરિશ",19314,"NOUN"
"આઇરિશ_ભાષા",19314,"NOUN"
"આયરિશ_ભાષા",19314,"NOUN"
"બ્રિટન",19316,"NOUN"
"ઇંગલિસ્તાન",19316,"NOUN"
"યુનાઇટેડ_કિંગડમ",19316,"NOUN"
"ગ્રેટ_બ્રિટન",19316,"NOUN"
"યુકે",19316,"NOUN"
"જીબી",19316,"NOUN"
"ઇંગ્લેંડ",19317,"NOUN"
"ઇન્ગલેંડ",19317,"NOUN"
"ઇંગ્લૅન્ડ",19317,"NOUN"
"ઇંગ્લંડ",19317,"NOUN"
"આંગ્લદેશ",19317,"NOUN"
"ઇંગલિસ્તાન",19317,"NOUN"
"સ્કૉટલેંડ",19318,"NOUN"
"સ્કોટલેંડ",19318,"NOUN"
"ઇસબગુલ",19321,"NOUN"
"ઇસબગૂલ",19321,"NOUN"
"ઓથમીજીરૂં",19321,"NOUN"
"ઊંટિયું_જીરું",19321,"NOUN"
"સફેદ_જીરું",19321,"NOUN"
"ઇસબગોળ",19321,"NOUN"
"ઇસબગુલ",19322,"NOUN"
"ઇસબગૂલ",19322,"NOUN"
"ઓથમીજીરૂં",19322,"NOUN"
"ઊંટિયું_જીરું",19322,"NOUN"
"સફેદ_જીરું",19322,"NOUN"
"ઇસબગોળ",19322,"NOUN"
"ઈંદર",19323,"NOUN"
"દ્રુપદ",19325,"NOUN"
"સાંદીપનિ",19326,"NOUN"
"સાંદીપનિ_ઋષિ",19326,"NOUN"
"દ્રુપદા",19327,"NOUN"
"ધૃષ્ટદ્યુન્મ",19328,"NOUN"
"દ્રુપદતનય",19328,"NOUN"
"દ્રુપદપુત્ર",19328,"NOUN"
"દ્રુપદસુત",19328,"NOUN"
"દ્રુપદાત્મજ",19328,"NOUN"
"કિષ્કિંધ",19329,"NOUN"
"કિષ્કિંધા",19329,"NOUN"
"કિષ્કિંધ",19330,"NOUN"
"કિષ્કિંધા",19330,"NOUN"
"થાળી",19331,"NOUN"
"ધર્મયુદ્ધ",19332,"NOUN"
"ધર્મ-યુદ્ધ",19332,"NOUN"
"દ્રુપદાદિત્ય",19334,"NOUN"
"દ્રુમ",19335,"NOUN"
"ધર્માંધતા",19337,"NOUN"
"ધર્માંધપણું",19337,"NOUN"
"અંધશ્રદ્ધાળુ",19338,"NOUN"
"અંધશ્રદ્ધાલુ",19338,"NOUN"
"અંધ-વિશ્વાસુ",19338,"NOUN"
"દ્રુમ",19340,"NOUN"
"શંબૂક",19341,"NOUN"
"શિવિ",19342,"NOUN"
"શંબસાદન",19343,"NOUN"
"શિવિ",19344,"NOUN"
"ફિંગક",19345,"NOUN"
"ફિંગા",19345,"NOUN"
"શકટાસુર",19346,"NOUN"
"શકટાસૂર",19346,"NOUN"
"ભૃગુરેખા",19349,"NOUN"
"ભૃગુલતા",19349,"NOUN"
"હરિહર",19350,"NOUN"
"અંગદ",19351,"NOUN"
"ચંદ્રકેતુ",19352,"NOUN"
"તક્ષ",19353,"NOUN"
"તક્ષક",19353,"NOUN"
"પુષ્કલ",19354,"NOUN"
"પુષ્કર",19354,"NOUN"
"પુષ્કલ",19355,"NOUN"
"મેરુપર્વત",19356,"NOUN"
"મેરુ",19356,"NOUN"
"પુષ્કલ",19356,"NOUN"
"હેમાંગ",19356,"NOUN"
"શૂરસેન",19357,"NOUN"
"સુબાહુ",19358,"NOUN"
"સુબાહુ",19361,"NOUN"
"સુબાહુ",19362,"NOUN"
"કાલાસ્ત્ર",19364,"NOUN"
"કાલસેન",19365,"NOUN"
"ચાણક્ય",19366,"NOUN"
"કૌટિલ્ય",19366,"NOUN"
"અંગ્રેજ",19368,"NOUN"
"અંગરેજ",19368,"NOUN"
"બેલ્જિયમ",19369,"NOUN"
"વેલ્સ",19370,"NOUN"
"કેમ્બ્રિયા",19370,"NOUN"
"સિમરુ",19370,"NOUN"
"ફ્રાંસીસી",19371,"NOUN"
"ફ્રાંસવાસી",19371,"NOUN"
"ફ્રાંસ-વાસી",19371,"NOUN"
"ફ્રાંસ_વાસી",19371,"NOUN"
"ફ્રેંચ",19371,"NOUN"
"ફ્રાંસીસી",19372,"NOUN"
"ફ્રાંસીસી-ભાષા",19372,"NOUN"
"ફ્રાંસીસી_ભાષા",19372,"NOUN"
"ફ્રેંચ",19372,"NOUN"
"અસિક",19378,"NOUN"
"કપૂરી",19381,"NOUN"
"કડછી",19383,"NOUN"
"ચેક",19385,"NOUN"
"ચેક_ગણરાજ્ય",19385,"NOUN"
"ચેક_રિપબ્લિક",19385,"NOUN"
"ચેક",19387,"NOUN"
"ચેકવાસી",19387,"NOUN"
"પ્રશિક્ષણ-કેંદ્ર",19388,"NOUN"
"પ્રશિક્ષણ-કેન્દ્ર",19388,"NOUN"
"ચેક",19389,"NOUN"
"ચેક_ભાષા",19389,"NOUN"
"પ્રસવતી",19392,"NOUN"
"અમૌઆ",19394,"NOUN"
"સ્લોવાકિયા",19395,"NOUN"
"સ્લોવાકિયા_ગણરાજ્ય",19395,"NOUN"
"સ્લોવાકી",19396,"NOUN"
"સ્લોવાકિયા_વાસી",19396,"NOUN"
"સ્લોવાકિયા-વાસી",19396,"NOUN"
"સ્લોવાકી",19397,"NOUN"
"સ્લોવાકી_ભાષા",19397,"NOUN"
"સ્લોવાકી-ભાષા",19397,"NOUN"
"યુક્રેન",19400,"NOUN"
"યુક્રેનિયા",19400,"NOUN"
"અક્ષૌહિણી",19401,"NOUN"
"યુક્રેની",19402,"NOUN"
"યુક્રેનવાસી",19402,"NOUN"
"યુક્રેન-વાસી",19402,"NOUN"
"યુક્રેનિયન",19402,"NOUN"
"યુક્રેની",19403,"NOUN"
"યુક્રેની_ભાષા",19403,"NOUN"
"યુક્રેની-ભાષા",19403,"NOUN"
"યુક્રેનિયન",19403,"NOUN"
"ગવૈયણ",19409,"NOUN"
"ગવૈયેણ",19409,"NOUN"
"આણાત",19411,"NOUN"
"ગૌનહાર",19413,"NOUN"
"ધર્માંતરણ",19414,"NOUN"
"ધર્માંતર",19414,"NOUN"
"ધર્મપરિવર્તન",19414,"NOUN"
"હંગરી",19415,"NOUN"
"હંગરી_ગણરાજ્ય",19415,"NOUN"
"રોમાનિયા",19416,"NOUN"
"રુમાનિયા",19416,"NOUN"
"યુરોપિયન",19418,"NOUN"
"યુરોપીય",19418,"NOUN"
"યુરોપવાસી",19418,"NOUN"
"યુરોપ-વાસી",19418,"NOUN"
"રોમાનિયાઈ",19421,"NOUN"
"રોમાનિયાવાસી",19421,"NOUN"
"રોમાનિયા-વાસી",19421,"NOUN"
"રોમાનિયન",19421,"NOUN"
"રોમાનિયાઈ",19422,"NOUN"
"રોમાનિયાઈ_ભાષા",19422,"NOUN"
"રોમાનિયન",19422,"NOUN"
"રૂઢિવાદી",19423,"NOUN"
"રૂઢિચુસ્ત",19423,"NOUN"
"દકિયાનૂસ",19423,"NOUN"
"ધર્મસુધારક",19424,"NOUN"
"ધર્મશોધક",19424,"NOUN"
"કબીર",19426,"NOUN"
"સંત_કબીર",19426,"NOUN"
"કબીરદાસ",19426,"NOUN"
"સંત_કબીરદાસ",19426,"NOUN"
"ઉપદેશક",19427,"NOUN"
"ઉપદેષ્ટા",19427,"NOUN"
"યુરેશિયા",19429,"NOUN"
"તુર્કમેનિસ્તાની",19430,"NOUN"
"તુર્કમેની",19430,"NOUN"
"તુર્કમેનિયાઈ",19430,"NOUN"
"તુર્કમેનિસ્તાન_વાસી",19430,"NOUN"
"તુર્કમેનિસ્તાન-વાસી",19430,"NOUN"
"પવેરો",19432,"NOUN"
"શેતરંજબાજી",19434,"NOUN"
"શતરંજબાજી",19434,"NOUN"
"પશુતા",19435,"NOUN"
"પશુત્વ",19435,"NOUN"
"હેવાનિયત",19435,"NOUN"
"પાશવતા",19435,"NOUN"
"અમાનવીયતા",19435,"NOUN"
"અમાનુષિકતા",19435,"NOUN"
"અમનુષ્યતા",19435,"NOUN"
"પાશવીપણું",19435,"NOUN"
"પશુપણું",19435,"NOUN"
"પૈશુન્ય",19435,"NOUN"
"પગચંપી",19436,"NOUN"
"ચંપી",19436,"NOUN"
"ફૂલવર",19437,"NOUN"
"ફૂલબિરંજ",19438,"NOUN"
"નરસિંહ",19440,"NOUN"
"નૃસિંહ",19440,"NOUN"
"નૃસિંહ_ભગવાન",19440,"NOUN"
"ભગવાન_નૃસિંહ",19440,"NOUN"
"ભગવાન_નરસિંહ",19440,"NOUN"
"નૃહરિ",19440,"NOUN"
"નૃસિંહાવતાર",19440,"NOUN"
"નરહરિ",19440,"NOUN"
"નરનાહર",19440,"NOUN"
"વજ્રનખ",19440,"NOUN"
"ગોવર્ધન",19441,"NOUN"
"ગોવર્ધન_પર્વત",19441,"NOUN"
"ગોવિંદદ્વાદશી",19442,"NOUN"
"પોર્ટુગલ",19443,"NOUN"
"પોર્ટુગીઝ_ગણરાજ્ય",19443,"NOUN"
"ગૂણ",19444,"NOUN"
"છાલકું",19444,"NOUN"
"પોર્ટુગીજ",19446,"NOUN"
"પોર્ટુગલવાસી",19446,"NOUN"
"પોર્ટુગલ_વાસી",19446,"NOUN"
"ગોન",19447,"NOUN"
"પોર્ટુગીજ",19448,"NOUN"
"પોર્ટુગીજ_ભાશા",19448,"NOUN"
"પોર્ટુગીજ-ભાષા",19448,"NOUN"
"ગોરખમૂંડી",19451,"NOUN"
"પલંકષા",19451,"NOUN"
"પલંકષ",19451,"NOUN"
"પલંકષી",19451,"NOUN"
"અવ્યથા",19451,"NOUN"
"અભિલેખાગાર",19452,"NOUN"
"અભિલેખાલય",19452,"NOUN"
"ગોરાડું",19453,"NOUN"
"કેથલિક",19454,"NOUN"
"પ્રોટેસ્ટંટ",19457,"NOUN"
"પ્રોટેસ્ટન્ટ",19457,"NOUN"
"આંધળો_બગલો",19462,"NOUN"
"તુલિકા",19463,"NOUN"
"બનરાવ",19464,"NOUN"
"ધનેશ",19464,"NOUN"
"ઇંદ્રિયબોધ",19467,"NOUN"
